file	left_lobe	right_lobe	left_t_nm	right_t_nm	gap_nm	left_segment_id	right_segment_id	edge_status	split_reason	corr_fwd	corr_bwd	grid_hash	forward_patch_hash	backward_patch_hash	feature_hash	config_hash	source_hash
20260105_scan01.sxm	3	4	1	1.5	0.5	b71fbd627ae1497a	b71fbd627ae1497a	eligible	none	0.41355438658996213	-0.1167330837098579	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260105_scan01.sxm	4	5	1.5	2	0.5	b71fbd627ae1497a	b71fbd627ae1497a	eligible	none	0.35177883307288338	-0.14946375262830494	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260105_scan01.sxm	5	6	2	2.5	0.5	b71fbd627ae1497a	b71fbd627ae1497a	eligible	none	-0.22503617321525482	0.098957318607428874	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260105_scan02.sxm	1	2	0	0.5	0.5	4bc65c6609a38d63	4bc65c6609a38d63	eligible	none	-0.19909916931213129	0.12462049219984699	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260105_scan02.sxm	2	3	0.5	1	0.5	4bc65c6609a38d63	4bc65c6609a38d63	eligible	none	0.41757261008578295	-0.11171291646609011	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260105_scan02.sxm	3	4	1	1.5	0.5	4bc65c6609a38d63	4bc65c6609a38d63	eligible	none	0.36067601196822385	-0.14531739245190628	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260105_scan02.sxm	4	5	1.5	2	0.5	4bc65c6609a38d63	4bc65c6609a38d63	eligible	none	0.39876578177764221	-0.12677656318879232	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260105_scan02.sxm	5	6	2	2.5	0.5	4bc65c6609a38d63	4bc65c6609a38d63	eligible	none	-0.28758737583222588	0.087852761503959487	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260105_scan03.sxm	1	2	0	0.5	0.5	f72670a34735ce5b	f72670a34735ce5b	eligible	none	0.36702948922880807	-0.13189619576357972	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260105_scan03.sxm	2	3	0.5	1	0.5	f72670a34735ce5b	f72670a34735ce5b	eligible	none	-0.19853861022604752	0.11216517682387576	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260105_scan03.sxm	3	4	1	1.5	0.5	f72670a34735ce5b	f72670a34735ce5b	eligible	none	0.40795529183024831	-0.12358971966194295	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260105_scan03.sxm	4	5	1.5	2	0.5	f72670a34735ce5b	f72670a34735ce5b	eligible	none	-0.27961585810755579	0.088651950821430625	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260105_scan03.sxm	5	6	2	2.5	0.5	f72670a34735ce5b	f72670a34735ce5b	eligible	none	0.33508623982477559	-0.15400079493219213	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260105_scan04.sxm	1	2	0	0.5	0.5	314da7b7985b0d64	314da7b7985b0d64	eligible	none	0.41815552402051082	-0.1105692514510833	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260105_scan04.sxm	2	3	0.5	1	0.5	314da7b7985b0d64	314da7b7985b0d64	eligible	none	-0.26016014750481908	0.097865142718727233	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260105_scan04.sxm	3	4	1	1.5	0.5	314da7b7985b0d64	314da7b7985b0d64	eligible	none	0.35431696980904726	-0.15125759614063017	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260105_scan04.sxm	4	5	1.5	2	0.5	314da7b7985b0d64	314da7b7985b0d64	eligible	none	-0.22283925617125197	0.098505400116443848	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260105_scan04.sxm	5	6	2	2.5	0.5	314da7b7985b0d64	314da7b7985b0d64	eligible	none	0.38389665469899881	-0.12763897911657135	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260106_scan01.sxm	1	2	0	0.5	0.5	fb3b7b2a3a736228	fb3b7b2a3a736228	eligible	none	-0.260954151204282	0.11691447098654373	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260106_scan01.sxm	2	3	0.5	1	0.5	fb3b7b2a3a736228	fb3b7b2a3a736228	eligible	none	0.36761814162468864	-0.13297216548119759	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260106_scan01.sxm	3	4	1	1.5	0.5	fb3b7b2a3a736228	fb3b7b2a3a736228	eligible	none	0.41355438658996213	-0.1167330837098579	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260106_scan01.sxm	4	5	1.5	2	0.5	fb3b7b2a3a736228	fb3b7b2a3a736228	eligible	none	0.35177883307288338	-0.14946375262830494	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260106_scan01.sxm	5	6	2	2.5	0.5	fb3b7b2a3a736228	fb3b7b2a3a736228	eligible	none	-0.22503617321525482	0.098957318607428874	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260106_scan02.sxm	1	2	0	0.5	0.5	1e66a7de9a566389	1e66a7de9a566389	eligible	none	-0.19909916931213129	0.12462049219984699	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260106_scan02.sxm	2	3	0.5	1	0.5	1e66a7de9a566389	1e66a7de9a566389	eligible	none	0.41757261008578295	-0.11171291646609011	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260106_scan02.sxm	3	4	1	1.5	0.5	1e66a7de9a566389	1e66a7de9a566389	eligible	none	0.36067601196822385	-0.14531739245190628	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260106_scan02.sxm	4	5	1.5	2	0.5	1e66a7de9a566389	1e66a7de9a566389	eligible	none	0.39876578177764221	-0.12677656318879232	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260106_scan02.sxm	5	6	2	2.5	0.5	1e66a7de9a566389	1e66a7de9a566389	eligible	none	-0.28758737583222588	0.087852761503959487	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260106_scan03.sxm	1	2	0	0.5	0.5	3d1a67d071d75f3d	3d1a67d071d75f3d	eligible	none	0.36702948922880807	-0.13189619576357972	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260106_scan03.sxm	2	3	0.5	1	0.5	3d1a67d071d75f3d	3d1a67d071d75f3d	eligible	none	-0.19853861022604752	0.11216517682387576	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260106_scan03.sxm	3	4	1	1.5	0.5	3d1a67d071d75f3d	3d1a67d071d75f3d	eligible	none	0.40795529183024831	-0.12358971966194295	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260106_scan03.sxm	4	5	1.5	2	0.5	3d1a67d071d75f3d	3d1a67d071d75f3d	eligible	none	-0.27961585810755579	0.088651950821430625	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260106_scan03.sxm	5	6	2	2.5	0.5	3d1a67d071d75f3d	3d1a67d071d75f3d	eligible	none	0.33508623982477559	-0.15400079493219213	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260106_scan04.sxm	1	2	0	0.5	0.5	dab55d55fead41fd	dab55d55fead41fd	eligible	none	0.41815552402051082	-0.1105692514510833	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260106_scan04.sxm	2	3	0.5	1	0.5	dab55d55fead41fd	dab55d55fead41fd	eligible	none	-0.26016014750481908	0.097865142718727233	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260106_scan04.sxm	3	4	1	1.5	0.5	dab55d55fead41fd	dab55d55fead41fd	eligible	none	0.35431696980904726	-0.15125759614063017	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260106_scan04.sxm	4	5	1.5	2	0.5	dab55d55fead41fd	dab55d55fead41fd	eligible	none	-0.22283925617125197	0.098505400116443848	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260106_scan04.sxm	5	6	2	2.5	0.5	dab55d55fead41fd	dab55d55fead41fd	eligible	none	0.38389665469899881	-0.12763897911657135	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260107_scan01.sxm	1	2	0	0.5	0.5	855fed5abf92389c	855fed5abf92389c	eligible	none	-0.260954151204282	0.11691447098654373	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260107_scan01.sxm	2	3	0.5	1	0.5	855fed5abf92389c	855fed5abf92389c	eligible	none	0.36761814162468864	-0.13297216548119759	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
20260107_scan01.sxm	3	4	1	1.5	0.5	855fed5abf92389c	855fed5abf92389c	eligible	none	0.41355438658996213	-0.1167330837098579	d281d836d4bc5a1657762a46bc2ee0ff51ff9b3a4aff6068dee55632797d950e	183a3ca83d3631052e7dd125834adf5404d628b14b300de1176647eb7ed68cd9	b60758ccaf21a7b7e74071165ccbd1732bcfa12d626720e80b5368d7bfa8c4cf	84e365768e57e7b724ca375556db382699dbc7e6602e8eb64466ad3e8d7a4442	b3bac29d7dbecb0a9a46ec4b81a283c6b6cd4dda586c639b29d8ea105ecbd5ad	285809e3711706d7a059ba2a0dd4139b44c1874dec79308e2762a63799aa954e
